Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,60.95000076293945,61.310001373291016,60.75,61.150001525878906,60.48271560668945,115000
2023-02-21,60.68000030517578,60.84000015258789,60.040000915527344,60.060001373291016,59.40460968017578,207300
2023-02-22,59.91999816894531,60.220001220703125,59.650001525878906,59.84000015258789,59.187007904052734,288800
2023-02-23,60.06999969482422,60.22999954223633,59.36000061035156,59.869998931884766,59.216678619384766,205600
2023-02-24,58.91999816894531,59.66999816894531,58.79999923706055,59.650001525878906,58.999080657958984,108400
2023-02-27,60.119998931884766,60.38999938964844,59.84000015258789,59.93000030517578,59.27602767944336,119600
2023-02-28,59.959999084472656,59.959999084472656,59.470001220703125,59.5,58.8507194519043,340300
2023-03-01,59.59000015258789,59.900001525878906,59.40999984741211,59.7400016784668,59.088104248046875,125000
2023-03-02,59.36000061035156,60.09000015258789,59.34000015258789,60.09000015258789,59.43428421020508,67500
2023-03-03,59.9900016784668,60.900001525878906,59.9900016784668,60.81999969482422,60.156314849853516,72700
2023-03-06,60.68000030517578,60.84000015258789,60.43000030517578,60.4900016784668,59.829917907714844,68400
2023-03-07,60.31999969482422,60.33000183105469,59.060001373291016,59.2400016784668,58.59355926513672,98800
2023-03-08,59.20000076293945,59.63999938964844,59.040000915527344,59.380001068115234,58.73202896118164,98200
2023-03-09,59.33000183105469,59.72999954223633,58.279998779296875,58.380001068115234,57.74293899536133,107100
2023-03-10,58.29999923706055,58.52000045776367,57.31999969482422,57.45000076293945,56.823089599609375,176900
2023-03-13,56.75,57.790000915527344,56.54999923706055,57.25,56.625274658203125,212900
2023-03-14,57.7400016784668,58.310001373291016,57.349998474121094,57.7599983215332,57.129703521728516,118400
2023-03-15,56.119998931884766,56.599998474121094,55.77000045776367,56.59000015258789,55.972476959228516,177300
2023-03-16,56.0099983215332,57.349998474121094,55.900001525878906,57.220001220703125,56.59560012817383,153500
2023-03-17,56.970001220703125,56.9900016784668,56.310001373291016,56.66999816894531,56.051597595214844,93800
2023-03-20,56.810001373291016,57.400001525878906,56.810001373291016,57.310001373291016,56.68461608886719,104600
2023-03-21,57.47999954223633,57.77000045776367,57.189998626708984,57.38999938964844,56.982486724853516,91400
2023-03-22,57.599998474121094,58.029998779296875,56.81999969482422,56.81999969482422,56.416534423828125,86100
2023-03-23,57.290000915527344,57.689998626708984,56.47999954223633,56.7599983215332,56.35696029663086,971900
2023-03-24,56.209999084472656,56.810001373291016,55.93000030517578,56.810001373291016,56.40660858154297,113700
2023-03-27,57.04999923706055,57.54999923706055,56.97999954223633,57.52000045776367,57.11156463623047,141300
2023-03-28,57.40999984741211,57.88999938964844,57.40999984741211,57.81999969482422,57.4094352722168,92600
2023-03-29,58.22999954223633,58.54999923706055,58.22999954223633,58.529998779296875,58.1143913269043,4205500
2023-03-30,59.04999923706055,59.15999984741211,58.7599983215332,59.02000045776367,58.600914001464844,182600
2023-03-31,59.02000045776367,59.560001373291016,59.02000045776367,59.529998779296875,59.10729217529297,417400
2023-04-03,60.11000061035156,60.619998931884766,59.970001220703125,60.59000015258789,60.15976333618164,158300
2023-04-04,60.65999984741211,60.79999923706055,60.189998626708984,60.47999954223633,60.05054473876953,129700
2023-04-05,60.349998474121094,60.439998626708984,59.869998931884766,60.11000061035156,59.68317413330078,188600
2023-04-06,59.83000183105469,60.16999816894531,59.7599983215332,60.16999816894531,59.74274444580078,110300
2023-04-10,59.560001373291016,60.22999954223633,59.560001373291016,60.189998626708984,59.762603759765625,87300
2023-04-11,60.400001525878906,60.93000030517578,60.38999938964844,60.790000915527344,60.35834503173828,134300
2023-04-12,61.2400016784668,61.45000076293945,60.97999954223633,61.09000015258789,60.65621566772461,98700
2023-04-13,61.38999938964844,61.91999816894531,61.36000061035156,61.790000915527344,61.35124588012695,77100
2023-04-14,61.88999938964844,62.09000015258789,61.52000045776367,61.77000045776367,61.33138656616211,80100
2023-04-17,61.720001220703125,61.970001220703125,61.560001373291016,61.970001220703125,61.52996826171875,123400
2023-04-18,62.189998626708984,62.25,61.939998626708984,62.02000045776367,61.579612731933594,99900
2023-04-19,61.650001525878906,61.880001068115234,61.650001525878906,61.720001220703125,61.281742095947266,107800
2023-04-20,61.40999984741211,61.86000061035156,61.36000061035156,61.59000015258789,61.15266418457031,290000
2023-04-21,61.40999984741211,61.52000045776367,61.11000061035156,61.5099983215332,61.0732307434082,152000
2023-04-24,61.45000076293945,61.540000915527344,61.290000915527344,61.369998931884766,60.934226989746094,133000
2023-04-25,60.880001068115234,60.93000030517578,60.209999084472656,60.2599983215332,59.83210754394531,87700
2023-04-26,60.22999954223633,60.599998474121094,59.88999938964844,60.0,59.57395553588867,88500
2023-04-27,60.22999954223633,60.79999923706055,60.22999954223633,60.779998779296875,60.34841537475586,61500
2023-04-28,60.45000076293945,61.380001068115234,60.45000076293945,61.380001068115234,60.944156646728516,92800
2023-05-01,61.27000045776367,61.709999084472656,61.27000045776367,61.290000915527344,60.854793548583984,85500
2023-05-02,60.790000915527344,60.790000915527344,59.849998474121094,60.2400016784668,59.812252044677734,162700
2023-05-03,60.150001525878906,60.790000915527344,60.08000183105469,60.08000183105469,59.65338897705078,121800
2023-05-04,60.18000030517578,60.54999923706055,60.119998931884766,60.20000076293945,59.77253341674805,105900
2023-05-05,60.90999984741211,61.91999816894531,60.90999984741211,61.869998931884766,61.4306755065918,76700
2023-05-08,62.18000030517578,62.400001525878906,61.91999816894531,62.029998779296875,61.58953857421875,135200
2023-05-09,61.58000183105469,61.97999954223633,61.470001220703125,61.88999938964844,61.45053482055664,307200
2023-05-10,62.099998474121094,62.2400016784668,61.290000915527344,61.70000076293945,61.26188278198242,119200
2023-05-11,61.16999816894531,61.16999816894531,60.720001220703125,61.029998779296875,60.59663772583008,117000
2023-05-12,61.209999084472656,61.31999969482422,60.5,60.790000915527344,60.35834503173828,71200
2023-05-15,61.060001373291016,61.58000183105469,60.959999084472656,61.52000045776367,61.083160400390625,60100
2023-05-16,61.380001068115234,61.439998626708984,60.4900016784668,60.4900016784668,60.06047821044922,87100
2023-05-17,60.84000015258789,60.849998474121094,60.279998779296875,60.849998474121094,60.41791534423828,104200
2023-05-18,60.47999954223633,60.63999938964844,60.15999984741211,60.630001068115234,60.19948196411133,116700
2023-05-19,60.869998931884766,60.939998626708984,60.4900016784668,60.709999084472656,60.27891159057617,73700
2023-05-22,60.77000045776367,60.970001220703125,60.630001068115234,60.7599983215332,60.328556060791016,211500
2023-05-23,60.630001068115234,60.720001220703125,60.02000045776367,60.04999923706055,59.623600006103516,129500
2023-05-24,59.540000915527344,59.58000183105469,58.970001220703125,59.040000915527344,58.62077331542969,156300
2023-05-25,58.68000030517578,58.70000076293945,58.220001220703125,58.36000061035156,57.94559860229492,134800
2023-05-26,58.61000061035156,59.029998779296875,58.61000061035156,58.9900016784668,58.571128845214844,153300
2023-05-30,58.939998626708984,59.130001068115234,58.34000015258789,58.52000045776367,58.10446548461914,84300
2023-05-31,57.9900016784668,58.18000030517578,57.83000183105469,58.029998779296875,57.617942810058594,87500
2023-06-01,58.119998931884766,59.08000183105469,58.08000183105469,58.84000015258789,58.42219161987305,158200
2023-06-02,59.41999816894531,60.13999938964844,59.41999816894531,60.06999969482422,59.643455505371094,94200
2023-06-05,59.9900016784668,60.189998626708984,59.689998626708984,59.7400016784668,59.31580352783203,76800
2023-06-06,59.529998779296875,60.279998779296875,59.529998779296875,60.27000045776367,59.842037200927734,172400
2023-06-07,60.2400016784668,60.720001220703125,60.06999969482422,60.290000915527344,59.86189651489258,163800
2023-06-08,60.16999816894531,60.31999969482422,59.91999816894531,60.209999084472656,59.78246307373047,118100
2023-06-09,60.13999938964844,60.47999954223633,60.029998779296875,60.13999938964844,59.71295928955078,193900
2023-06-12,59.959999084472656,60.2400016784668,59.779998779296875,60.2400016784668,59.812252044677734,176000
2023-06-13,60.61000061035156,60.959999084472656,60.56999969482422,60.63999938964844,60.209407806396484,375100
2023-06-14,60.869998931884766,61.13999938964844,60.380001068115234,60.65999984741211,60.22926712036133,305900
2023-06-15,60.68000030517578,61.439998626708984,60.650001525878906,61.290000915527344,60.854793548583984,383500
2023-06-16,61.650001525878906,61.650001525878906,61.040000915527344,61.119998931884766,60.68600082397461,365900
2023-06-20,60.459999084472656,60.459999084472656,59.79999923706055,59.970001220703125,59.970001220703125,716700
2023-06-21,59.7599983215332,60.34000015258789,59.70000076293945,60.16999816894531,60.16999816894531,672800
2023-06-22,59.7599983215332,59.88999938964844,59.66999816894531,59.779998779296875,59.779998779296875,386200
2023-06-23,59.150001525878906,59.400001525878906,59.08000183105469,59.18000030517578,59.18000030517578,367000
2023-06-26,59.119998931884766,60.119998931884766,59.119998931884766,59.88999938964844,59.88999938964844,381600
2023-06-27,59.81999969482422,60.369998931884766,59.779998779296875,60.279998779296875,60.279998779296875,220100
2023-06-28,59.900001525878906,60.2400016784668,59.83000183105469,60.220001220703125,60.220001220703125,262200
2023-06-29,60.029998779296875,60.59000015258789,60.02000045776367,60.52000045776367,60.52000045776367,459200
2023-06-30,60.79999923706055,61.38999938964844,60.79999923706055,61.2599983215332,61.2599983215332,249000
2023-07-03,61.119998931884766,61.72999954223633,61.119998931884766,61.529998779296875,61.529998779296875,194700
2023-07-05,61.099998474121094,61.220001220703125,60.869998931884766,60.869998931884766,60.869998931884766,171400
2023-07-06,60.279998779296875,60.29999923706055,59.529998779296875,59.56999969482422,59.56999969482422,184800
2023-07-07,59.560001373291016,60.38999938964844,59.560001373291016,60.040000915527344,60.040000915527344,119900
2023-07-10,59.90999984741211,60.150001525878906,59.88999938964844,60.060001373291016,60.060001373291016,129000
2023-07-11,60.029998779296875,60.38999938964844,60.0099983215332,60.38999938964844,60.38999938964844,156500
2023-07-12,60.86000061035156,61.220001220703125,60.7599983215332,61.08000183105469,61.08000183105469,132300
2023-07-13,61.34000015258789,62.2599983215332,61.34000015258789,62.2599983215332,62.2599983215332,149800
2023-07-14,62.43000030517578,62.43000030517578,61.65999984741211,61.7400016784668,61.7400016784668,186100
2023-07-17,61.630001068115234,61.90999984741211,61.540000915527344,61.75,61.75,188600
2023-07-18,61.54999923706055,62.31999969482422,61.540000915527344,62.27000045776367,62.27000045776367,113200
2023-07-19,62.31999969482422,62.709999084472656,62.31999969482422,62.630001068115234,62.630001068115234,138300
2023-07-20,62.7400016784668,62.810001373291016,62.33000183105469,62.59000015258789,62.59000015258789,158400
2023-07-21,62.63999938964844,62.77000045776367,62.459999084472656,62.59000015258789,62.59000015258789,95100
2023-07-24,62.790000915527344,63.2400016784668,62.779998779296875,63.0099983215332,63.0099983215332,117200
2023-07-25,62.97999954223633,63.08000183105469,62.810001373291016,62.939998626708984,62.939998626708984,97700
2023-07-26,62.40999984741211,62.970001220703125,62.40999984741211,62.880001068115234,62.880001068115234,286900
2023-07-27,63.02000045776367,63.09000015258789,62.11000061035156,62.2400016784668,62.2400016784668,364600
2023-07-28,62.59000015258789,62.880001068115234,62.41999816894531,62.650001525878906,62.650001525878906,373100
2023-07-31,62.79999923706055,63.40999984741211,62.79999923706055,63.15999984741211,63.15999984741211,209300
2023-08-01,62.310001373291016,62.599998474121094,62.15999984741211,62.40999984741211,62.40999984741211,312600
2023-08-02,61.65999984741211,61.83000183105469,60.900001525878906,61.13999938964844,61.13999938964844,203400
2023-08-03,60.689998626708984,60.97999954223633,60.599998474121094,60.77000045776367,60.77000045776367,151100
2023-08-04,60.709999084472656,61.61000061035156,60.709999084472656,61.0099983215332,61.0099983215332,179600
2023-08-07,61.029998779296875,61.310001373291016,61.0099983215332,61.209999084472656,61.209999084472656,148800
2023-08-08,60.459999084472656,60.81999969482422,60.13999938964844,60.77000045776367,60.77000045776367,191900
2023-08-09,60.70000076293945,61.08000183105469,60.63999938964844,60.970001220703125,60.970001220703125,97600
2023-08-10,61.33000183105469,61.720001220703125,60.90999984741211,61.11000061035156,61.11000061035156,123900
2023-08-11,60.77000045776367,61.38999938964844,60.77000045776367,61.209999084472656,61.209999084472656,206900
2023-08-14,60.91999816894531,61.099998474121094,60.61000061035156,60.86000061035156,60.86000061035156,93800
2023-08-15,60.400001525878906,60.47999954223633,59.459999084472656,59.52000045776367,59.52000045776367,116700
2023-08-16,59.400001525878906,59.619998931884766,59.209999084472656,59.36000061035156,59.36000061035156,141200
2023-08-17,59.59000015258789,59.880001068115234,59.0099983215332,59.09000015258789,59.09000015258789,115800
